State,No Of Vacancies,Total Formal Papers,Quota,Count,Ballot Position,Ticket,Surname,GivenNm,Papers,VoteTransferred,ProgressiveVoteTotal,Transfer Value,Status,ChangedFl,Order Elected,Comment
SA ,6,1006809,143830,108,23, B,BROOK,A,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,24, C,COLANGELO,Bruno,0,0,1486,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,25, C,HUNT,Noelene,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,26, D,ARMSTRONG,Neil,0,0,5802,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,27, D,TIPPINS,Paul Anthony,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,28, E,HAHN,John,0,0,3991,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,29, E,BORUN,Basil C P,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,30, F,HANSON-YOUNG,Sarah,2,0,65642,0.194970068602707,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,31, F,MORTIER,Nikki,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,32, F,RIGNEY,Matt,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,33, G,HOWARD,Rob,0,0,3656,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,34, G,CUTHBERTSON,Mark,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,35, H,HARDY,Garry N J,0,0,9352,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,36, H,McCABE,David,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,37, I,BERNARDI,Cory,0,0,143830,0,Elected, ,2,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,38, I,BIRMINGHAM,Simon,0,0,143830,0,Elected, ,5,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,39, I,CHAPMAN,Grant,0,0,67783,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,40, I,KOURTESIS,Maria,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,41, J,NEUMANN,Emma,0,0,4150,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,42, J,McINTOSH,Morag,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,43, K,FARRELL,Don,0,0,143830,0,Elected, ,1,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,44, K,WONG,Penny,0,0,143830,0,Elected, ,4,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,45, K,PERRY,Cathy,0,0,70862,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,46, L,ENDEAN,Colin Andrew,0,0,3182,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,47, L,KUBILIUS,Vidas,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,48, M,VINCENT,Martin,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,49, M,SIEBERT,Paul G,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,50, N,CLARK,Joel Michael,0,0,625,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,51, N,CLARKE,Courtney,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,52, O,CLARKE,Renfrey,0,0,785,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,53, O,LAZAROU,Liah,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,54, P,RUSSELL,Ruth,0,0,9013,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,55, P,BAUMANN,Max,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,56, P,WAY,Richard,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,57, Q,BATES,Tony,0,0,29168,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,58, Q,TURNBULL,Toni,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,59, Q,GIBSON,Colin,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,60, R,McALARY,David,1,0,810,0.194970068602707,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,61, R,HILL,Mark,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,62, S,XENOPHON,Nick,0,0,143830,0,Elected, ,3,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,63, S,BRYSON,Roger,0,0,4998,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,64,UG,GLASS,Stewart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,65,UG,DRUMMOND,Michelle,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,1001,  ,Exhausted,,0,0,23,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,108,1002,  ,Gain/Loss,,0,0,113,0,, ,0,"Preferences with a transfer value of 0.03262039 will be distributed in count # 109 after the exclusion of 1 candidate(s).Preferences received at count(s) 4, 32, 67, 78."
SA ,6,1006809,143830,109,20, A,ALDRIDGE,Mark,2,0,6218,0.032620392789884,, ,0,""
SA ,6,1006809,143830,109,21, A,DWYER,David,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,22, B,PATERSON,Brian M,-21,0,0,0.032620392789884,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,23, B,BROOK,A,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,24, C,COLANGELO,Bruno,2,0,1486,0.032620392789884,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,25, C,HUNT,Noelene,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,26, D,ARMSTRONG,Neil,2,0,5802,0.032620392789884,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,27, D,TIPPINS,Paul Anthony,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,28, E,HAHN,John,1,0,3991,0.032620392789884,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,29, E,BORUN,Basil C P,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,30, F,HANSON-YOUNG,Sarah,2,0,65642,0.032620392789884,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,31, F,MORTIER,Nikki,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,32, F,RIGNEY,Matt,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,33, G,HOWARD,Rob,0,0,3656,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,34, G,CUTHBERTSON,Mark,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,35, H,HARDY,Garry N J,0,0,9352,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,36, H,McCABE,David,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,37, I,BERNARDI,Cory,0,0,143830,0,Elected, ,2,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,38, I,BIRMINGHAM,Simon,0,0,143830,0,Elected, ,5,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,39, I,CHAPMAN,Grant,1,0,67783,0.032620392789884,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,40, I,KOURTESIS,Maria,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,41, J,NEUMANN,Emma,0,0,4150,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,42, J,McINTOSH,Morag,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,43, K,FARRELL,Don,0,0,143830,0,Elected, ,1,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,44, K,WONG,Penny,0,0,143830,0,Elected, ,4,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,45, K,PERRY,Cathy,3,0,70862,0.032620392789884,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,46, L,ENDEAN,Colin Andrew,0,0,3182,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,47, L,KUBILIUS,Vidas,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,48, M,VINCENT,Martin,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,49, M,SIEBERT,Paul G,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,50, N,CLARK,Joel Michael,0,0,625,0,Excluded,#,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,51, N,CLARKE,Courtney,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,52, O,CLARKE,Renfrey,0,0,785,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,53, O,LAZAROU,Liah,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,54, P,RUSSELL,Ruth,1,0,9013,0.032620392789884,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,55, P,BAUMANN,Max,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,56, P,WAY,Richard,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,57, Q,BATES,Tony,0,0,29168,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,58, Q,TURNBULL,Toni,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,59, Q,GIBSON,Colin,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,60, R,McALARY,David,0,0,810,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,61, R,HILL,Mark,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,62, S,XENOPHON,Nick,0,0,143830,0,Elected, ,3,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,63, S,BRYSON,Roger,7,0,4998,0.032620392789884,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,64,UG,GLASS,Stewart,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,65,UG,DRUMMOND,Michelle,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,1001,  ,Exhausted,,0,0,23,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,109,1002,  ,Gain/Loss,,0,0,113,0,, ,0,"Preferences with a transfer value of 1 will be distributed in count # 110 after the exclusion of 1 candidate(s).Preferences received at count(s) 1, 7, 46, 56, 73, 79, 84, 94, 105."
SA ,6,1006809,143830,110,20, A,ALDRIDGE,Mark,0,0,6218,0,, ,0,""
SA ,6,1006809,143830,110,21, A,DWYER,David,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,22, B,PATERSON,Brian M,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,23, B,BROOK,A,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,24, C,COLANGELO,Bruno,2,2,1488,1,, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,25, C,HUNT,Noelene,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,26, D,ARMSTRONG,Neil,4,4,5806,1,, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,27, D,TIPPINS,Paul Anthony,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,28, E,HAHN,John,0,0,3991,0,, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,29, E,BORUN,Basil C P,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,30, F,HANSON-YOUNG,Sarah,23,23,65665,1,, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,31, F,MORTIER,Nikki,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,32, F,RIGNEY,Matt,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,33, G,HOWARD,Rob,2,2,3658,1,, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,34, G,CUTHBERTSON,Mark,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,35, H,HARDY,Garry N J,0,0,9352,0,, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,36, H,McCABE,David,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,37, I,BERNARDI,Cory,0,0,143830,0,Elected, ,2,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,38, I,BIRMINGHAM,Simon,0,0,143830,0,Elected, ,5,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,39, I,CHAPMAN,Grant,6,6,67789,1,, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,40, I,KOURTESIS,Maria,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,41, J,NEUMANN,Emma,3,3,4153,1,, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,42, J,McINTOSH,Morag,0,0,0,0,Excluded, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,43, K,FARRELL,Don,0,0,143830,0,Elected, ,1,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,44, K,WONG,Penny,0,0,143830,0,Elected, ,4,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
SA ,6,1006809,143830,110,45, K,PERRY,Cathy,7,7,70869,1,, ,0,"Preferences with a transfer value of 0.59470008 will be distributed in count # 111 after the exclusion of 1 candidate(s).Preferences received at count(s) 85."
